word,len
s u0 k i0 l,5
s u0 k i0 n,5
s u0 k o0,4
s u0 k ʌ0,4
s u0 n ɨ0 n,5
s u0 n ɨ0 l,5
s u0 n k a0 n,6
s u0 n k u0,5
s u0 n k w a0,6
s u0 n k w a0 n,7
s u0 n k i0 l,6
s u0 n k i0,5
s u0 n w i0,5
s u0 n tʃʰ ʌ0 n,6
s u0 n a0 p,5
s u0 n a0,4
s u0 n h w a0,6
s u0 n h w a0 l,7
s u0 n h w a0 n,7
s u0 n h j ʌ0,6
s u0 n h j ʌ0 ŋ,7
s u0 n h j ʌ0 l,7
s u0 n h j ʌ0 n,7
s u0 n h a0 k,6
s u0 n h a0 ŋ,6
s u0 n t a0,5
s u0 n t a0 ŋ,6
s u0 n t ɨ0 l,6
s u0 n t ɨ0 k,6
s u0 n t o0 ŋ,6
s u0 n t o0,5
s u0 n t ɛ0,5
s u0 n t e0,5
s u0 n j ʌ0 n,6
s u0 n j ʌ0 ŋ,6
s u0 n j a0,5
s u0 n j a0 ŋ,6
s u0 n j o0,5
s u0 n s ʌ0 k,6
s u0 n s ʌ0,5
s u0 n s a0,5
s u0 n s a0 n,6
s u0 n s i0 n,6
s u0 n s i0 l,6
s u0 n s e0,5
s u0 n s u0,5
s u0 l ɨ0 l,5
s u0 l ɨ0 n,5
s u0 l ɨ0 m,5
s u0 l ɨ0 pʰ,5
s u0 l ɨ0 s,5
s u0 l o0,4
s u0 l o0 k,5
s u0 l e0,4
s u0 l i0,4
s u0 l i0 l,5
s u0 l i0 n,5
s u0 l i0 p,5
s u0 l k ɨ0 n,6
s u0 l k ʌ0 n,6
s u0 l k w a0,6
s u0 l k w a0 n,7
s u0 l k o0,5
s u0 l k o0 t,6
s u0 l k a0,5
s u0 l k a0 n,6
s u0 l k i0,5
s u0 l k j o0,6
s u0 l k u0 k,6
s u0 l m a0 n,6
s u0 l m j ʌ0 ŋ,7
s u0 l m j ʌ0,6
s u0 l m j ʌ0 n,7
s u0 s u0 l,5
s u0 s u0,4
s u0 s i0 n,5
s u0 s i0 l,5
s u0 s i0 p,5
s u0 s i0 k,5
s u0 s i0,4
s u0 s a0 n,5
s u0 s a0 ŋ,5
s u0 s a0,4
s u0 s tʃ a0,5
s u0 s tʃ i0,5
s u0 tʃʰ ʌ0 n,5
s u0 tʃʰ ʌ0 k,5
s u0 tʃʰ ʌ0,4
s u0 tʃʰ u0,4
s u0 tʃʰ u0 l,5
s u0 tʃʰ u0 k,5
s u0 ŋ p ɛ0,5
s u0 ŋ p a0 n,6
s u0 ŋ p u0 k,6
s u0 p ɛ0 k,5
s u0 p ɛ0,4
s u0 m ɨ0 l,5
s u0 m ɨ0 n,5
s u0 m a0 l,5
s u0 m a0 n,5
s u0 m i0,4
s u0 m i0 n,5
s u0 m ʌ0,4
s u0 m ʌ0 ŋ,5
s u0 m j ʌ0 ŋ,6
s u0 m j ʌ0,5
s u0 m j ʌ0 n,6
s u0 m u0 n,5
s u0 ʌ0 p,4
s u0 w ʌ0 n,5
s u0 w ʌ0,4
s u0 i0 p,4
s u0 i0 k,4
s u0 h a0 l,5
s u0 h a0 n,5
s u0 h a0 k,5
s u0 h j ʌ0,5
s u0 h j ʌ0 ŋ,6
s u0 h j ʌ0 l,6
s u0 h j ʌ0 n,6
s u0 h j e0,5
s u0 j ʌ0,4
s u0 j ʌ0 ŋ,5
s u0 j ʌ0 k,5
s u0 j ʌ0 n,5
s u0 e0,3
s u0 tʰ h a0 n,6
s w i0 p k e0,6
s w i0 p k o0,6
s w i0 p k u0,6
s w i0 p k w a0,7
s w i0 p k w a0 n,8
s w i0 p k i0,6
s w i0 p tʃ i0,6
s w i0 p tʃ a0 ŋ,7
s w i0 p tʃ u0 ŋ,7
s w i0 p tʃ ɨ0 ŋ,7
s w i0 p t a0,6
s w i0 p t a0 n,7
s w i0 p t ʌ0 n,7
s w i0 p t o0,6
s w i0 p a0 ŋ,6
s w i0 p a0 n,6
s w i0 p n ɨ0 n,7
s w i0 p n e0,6
s w i0 u0 n,5
s w i0 u0 l,5
s w i0 k a0 n,6
s w i0 k a0,5
s w i0 k a0 k,6
s w i0 k i0,5
s w i0 k i0 l,6
s w i0 k i0 n,6
s w i0 k o0 s,6
s w i0 k o0,5
s w i0 k o0 l,6
s w i0 k j o0,6
s w i0 k j ʌ0 ŋ,7
s w i0 k j ʌ0,6
s w i0 k j ʌ0 l,7
s w i0 k j e0,6
s w i0 k ɨ0 m,6
s w i0 k ɨ0 n,6
s w i0 k ɨ0 l,6
s w i0 k ɨ0 p,6
s w i0 n ɨ0 n,6
s w i0 n ɨ0 ŋ,6
s w i0 n ɨ0 l,6
s w i0 m i0,5
s w i0 m i0 l,6
s w i0 m i0 n,6
s w i0 m e0,5
s w i0 tʃ ɨ0 n,6
s w i0 tʃ ɨ0 l,6
s w i0 tʃ ɨ0,5
s w i0 tʃ e0,5
s w i0 tʃ e0 n,6
s w i0 tʃ e0 s,6
s w i0 tʃ ɛ0,5
s w i0 tʃ o0 n,6
s w i0 tʃ o0 k,6
s w i0 tʃ i0,5
s w i0 tʃ i0 n,6
s ʌ0 l o0,4
s ʌ0 l o0 n,5
s ʌ0 l tʰ a0 ŋ,6
s ʌ0 l tʰ i0,5
s ʌ0 l tʰ u0,5
s ʌ0 l tʃʰ j ʌ0,6
s ʌ0 l tʃʰ i0 n,6
s ʌ0 l tʃʰ i0,5
s ʌ0 l tʃʰ a0,5
s ʌ0 l tʃʰ o0,5
s ʌ0 l m ɨ0 n,6
s ʌ0 l m a0,5
s ʌ0 l m a0 ŋ,6
s ʌ0 l m a0 l,6
s ʌ0 l m j ʌ0 tʃʰ,7
s ʌ0 l m j ʌ0 ŋ,7
s ʌ0 l m j ʌ0 n,7
s ʌ0 l m ɛ0,5
s ʌ0 l m k o0,6
s ʌ0 l tʃ ʌ0 ŋ,6
s ʌ0 l tʃ e0,5
s ʌ0 l tʃ a0 k,6
s ʌ0 l tʃ a0 ŋ,6
s ʌ0 l tʃ o0 ŋ,6
s ʌ0 l tʃ i0,5
s ʌ0 l l o0,5
s ʌ0 l l o0 n,6
s ʌ0 l l ʌ0,5
s ʌ0 l l i0,5
s ʌ0 l l i0 n,6
s ʌ0 l l i0 p,6
s ʌ0 l l i0 l,6
s ʌ0 l l j ʌ0,6
s ʌ0 l l j ʌ0 ŋ,7
s ʌ0 l l j ʌ0 l,7
s ʌ0 l l j ʌ0 k,7
s ʌ0 l l a0 m,6
s ʌ0 l l ɨ0 n,6
s ʌ0 l ɨ0 m,5
s ʌ0 l ɨ0 l,5
s ʌ0 l ɨ0 n,5
s ʌ0 l s a0,5
s ʌ0 l s a0 n,6
s ʌ0 l s ø0,5
s ʌ0 l j u0 l,6
s ʌ0 l j u0,5
s ʌ0 l j ʌ0,5
s ʌ0 l j ʌ0 ŋ,6
s ʌ0 l j ʌ0 l,6
s ʌ0 l j ʌ0 k,6
s ʌ0 l k u0 k,6
s ʌ0 l k u0 l,6
s ʌ0 l k w a0,6
s ʌ0 l k w a0 n,7
s ʌ0 l k w a0 ŋ,7
s ʌ0 l k a0 n,6
s ʌ0 l k o0,5
s ʌ0 l k ɨ0 p,6
s ʌ0 l k ɨ0 m,6
s ʌ0 l k j o0 ŋ,7
s ʌ0 l k j o0,6
s ʌ0 l k j e0,6
s ʌ0 l k i0,5
s ʌ0 l i0 n,5
s ʌ0 l i0,4
s ʌ0 l i0 l,5
s ʌ0 ŋ s ʌ0,5
s ʌ0 ŋ s a0 ŋ,6
s ʌ0 ŋ s a0,5
s ʌ0 ŋ s a0 n,6
s ʌ0 ŋ s o0,5
s ʌ0 ŋ s ɛ0 ŋ,6
s ʌ0 ŋ s i0 n,6
s ʌ0 ŋ s i0 k,6
s ʌ0 ŋ k j ʌ0 ŋ,7
s ʌ0 ŋ k j ʌ0 l,7
s ʌ0 ŋ k j ʌ0,6
s ʌ0 ŋ k j ʌ0 k,7
s ʌ0 ŋ k j u0 n,7
s ʌ0 ŋ k j e0,6
s ʌ0 ŋ k u0 k,6
s ʌ0 ŋ k u0,5
s ʌ0 ŋ k i0,5
s ʌ0 ŋ k o0 ŋ,6
s ʌ0 ŋ k a0 k,6
s ʌ0 ŋ k a0,5
s ʌ0 ŋ k a0 m,6
s ʌ0 ŋ k w a0,6
s ʌ0 ŋ k w a0 n,7
s ʌ0 ŋ k w a0 ŋ,7
s ʌ0 ŋ k w ʌ0 n,7
s ʌ0 ŋ e0,4
s ʌ0 ŋ tʃ ʌ0 k,6
s ʌ0 ŋ tʃ ʌ0 n,6
s ʌ0 ŋ tʃ ʌ0 ŋ,6
s ʌ0 ŋ tʃ ʌ0 l,6
s ʌ0 ŋ tʃ e0,5
s ʌ0 ŋ tʃ a0 k,6
s ʌ0 ŋ tʃ a0 ŋ,6
s ʌ0 ŋ tʃ ɛ0 ŋ,6
s ʌ0 ŋ tʃ i0,5
s ʌ0 ŋ tʃ i0 k,6
s ʌ0 ŋ tʃ u0,5
s ʌ0 ŋ i0,4
s ʌ0 ŋ i0 n,5
s ʌ0 ŋ i0 l,5
s ʌ0 ŋ m j ʌ0 tʃʰ,7
s ʌ0 ŋ m j ʌ0 ŋ,7
s ʌ0 ŋ m j ʌ0 n,7
s ʌ0 ŋ m u0 n,6
s ʌ0 ŋ m u0 l,6
s ʌ0 ŋ m a0 n,6
s ʌ0 ŋ t o0,5
s ʌ0 ŋ t o0 ŋ,6
s ʌ0 ŋ t ɨ0 n,6
s ʌ0 ŋ t a0 ŋ,6
s ʌ0 ŋ t a0 p,6
s ʌ0 ŋ ɨ0 l,5
s ʌ0 ŋ ɨ0 n,5
s ʌ0 ŋ tʃʰ i0,5
s ʌ0 ŋ tʃʰ ɛ0 k,6
s ʌ0 ŋ tʃʰ a0 ŋ,6
s ʌ0 ŋ tʃʰ a0 l,6
s ʌ0 ŋ tʃʰ w i0,6
s ʌ0 ŋ tʃʰ u0 n,6
s ʌ0 ŋ h w a0,6
s ʌ0 ŋ h w a0 ŋ,7
s ʌ0 ŋ h w a0 n,7
s ʌ0 ŋ h a0 n,6
s ʌ0 ŋ h a0 l,6
s ʌ0 ŋ h a0 m,6
s ʌ0 ŋ h a0,5
s ʌ0 ŋ h ʌ0 m,6
s ʌ0 ŋ h j a0 ŋ,7
s ʌ0 ŋ h j ʌ0,6
s ʌ0 ŋ h j ʌ0 ŋ,7
s ʌ0 ŋ h ɛ0,5
s ʌ0 ŋ h o0 n,6
s ʌ0 ŋ n j ʌ0 k,7
s ʌ0 ŋ n j ʌ0 ŋ,7
s ʌ0 ŋ n j ʌ0 n,7
s ʌ0 ŋ n j ʌ0,6
s ʌ0 ŋ n a0 m,6
s ʌ0 ŋ n ɨ0 ŋ,6
s ʌ0 ŋ l i0,5
s ʌ0 ŋ l j ʌ0,6
s ʌ0 ŋ l j ʌ0 ŋ,7
s ʌ0 ŋ l j ʌ0 l,7
s ʌ0 ŋ l j ʌ0 k,7
s ʌ0 ŋ p o0,5
s ʌ0 ŋ p u0,5
s ʌ0 ŋ p u0 k,6
s ʌ0 ŋ p i0,5
s ʌ0 ŋ p j ʌ0 n,7
s ʌ0 ŋ p j ʌ0 k,7
s ʌ0 ŋ w ʌ0 n,6
s ʌ0 u0 l,4
s ʌ0 n h j ʌ0,6
s ʌ0 n h j ʌ0 ŋ,7
s ʌ0 n h j u0,6
s ʌ0 n h a0 n,6
s ʌ0 n h a0 l,6
s ʌ0 n h a0 p,6
s ʌ0 n h a0 k,6
s ʌ0 n h a0 m,6
s ʌ0 n h w a0,6
s ʌ0 n h w a0 ŋ,7
s ʌ0 n h w a0 n,7
s ʌ0 n h o0,5
s ʌ0 n h ɛ0,5
s ʌ0 n h ɛ0 ŋ,6
s ʌ0 n h i0,5
s ʌ0 n h u0,5
s ʌ0 n ɨ0,4
s ʌ0 n ɨ0 n,5
s ʌ0 n ɨ0 l,5
s ʌ0 n m u0 n,6
s ʌ0 n m u0 l,6
s ʌ0 n m a0 l,6
s ʌ0 n m a0 k,6
s ʌ0 n m a0 n,6
s ʌ0 n m a0 ŋ,6
s ʌ0 n m j ʌ0 tʃʰ,7
s ʌ0 n m j ʌ0 ŋ,7
s ʌ0 n m j ʌ0 n,7
s ʌ0 n tʰ ɛ0 k,6
s ʌ0 n tʰ o0 ŋ,6
s ʌ0 n tʰ ʌ0 m,6
s ʌ0 n tʰ u0,5
s ʌ0 n k a0,5
s ʌ0 n k a0 ŋ,6
s ʌ0 n k a0 n,6
s ʌ0 n k u0,5
s ʌ0 n k u0 k,6
s ʌ0 n k j ʌ0 ŋ,7
s ʌ0 n k j ʌ0 l,7
s ʌ0 n k j ʌ0,6
s ʌ0 n k j ʌ0 k,7
s ʌ0 n k j o0 ŋ,7
s ʌ0 n k j o0,6
s ʌ0 n k ʌ0,5
s ʌ0 n k i0,5
s ʌ0 n k ɨ0 k,6
s ʌ0 n k ɨ0 m,6
s ʌ0 n k w a0,6
s ʌ0 n k w a0 n,7
s ʌ0 n k w a0 ŋ,7
s ʌ0 n k o0 ŋ,6
s ʌ0 n k o0,5
s ʌ0 n tʃ ɛ0,5
s ʌ0 n tʃ ɛ0 ŋ,6
s ʌ0 n tʃ ʌ0,5
s ʌ0 n tʃ ʌ0 ŋ,6
s ʌ0 n tʃ ʌ0 n,6
s ʌ0 n tʃ ʌ0 p,6
s ʌ0 n tʃ e0,5
s ʌ0 n tʃ a0 ŋ,6
s ʌ0 n tʃ a0,5
s ʌ0 n tʃ a0 k,6
s ʌ0 n tʃ i0,5
s ʌ0 n tʃ i0 n,6
s ʌ0 n tʃ i0 p,6
s ʌ0 n tʃ i0 k,6
s ʌ0 n tʃ i0 l,6
s ʌ0 n tʃ o0,5
s ʌ0 n tʃ j ʌ0,6
s ʌ0 n tʃ u0 ŋ,6
s ʌ0 n s i0 n,6
s ʌ0 n s i0 l,6
s ʌ0 n s i0,5
s ʌ0 n s i0 k,6
s ʌ0 n s o0 k,6
s ʌ0 n s o0 ŋ,6
s ʌ0 n s u0,5
s ʌ0 n s u0 l,6
s ʌ0 n s a0,5
s ʌ0 n s a0 ŋ,6
s ʌ0 n s ʌ0,5
s ʌ0 n s ʌ0 l,6
s ʌ0 n s ʌ0 ŋ,6
s ʌ0 n s ɨ0 p,6
s ʌ0 n s e0,5
s ʌ0 n s e0 s,6
s ʌ0 n s ɛ0 ŋ,6
s ʌ0 n i0,4
s ʌ0 n i0 n,5
s ʌ0 n i0 m,5
s ʌ0 n p u0,5
s ʌ0 n p u0 k,6
s ʌ0 n p o0 ŋ,6
s ʌ0 n p o0 n,6
s ʌ0 n p i0,5
s ʌ0 n p ɛ0,5
s ʌ0 n p a0 ŋ,6
s ʌ0 n p j ʌ0 n,7
s ʌ0 n p j ʌ0 k,7
s ʌ0 n t͈ ɨ0 s,6
s ʌ0 n j ʌ0 k,6
s ʌ0 n j ʌ0 ŋ,6
s ʌ0 n j ʌ0 n,6
s ʌ0 n j ʌ0,5
s ʌ0 n j o0 ŋ,6
s ʌ0 n j e0,5
s ʌ0 n j a0,5
s ʌ0 n j a0 k,6
s ʌ0 n tʃʰ e0,5
s ʌ0 n tʃʰ u0 l,6
s ʌ0 n tʃʰ u0 k,6
s ʌ0 n tʃʰ i0 k,6
s ʌ0 n tʃʰ i0,5
s ʌ0 n tʃʰ a0,5
s ʌ0 n ʌ0,4
s ʌ0 n ʌ0 n,5
s ʌ0 n ʌ0 l,5
s ʌ0 n t ɛ0,5
s ʌ0 n t o0,5
s ʌ0 n t o0 l,6
s ʌ0 n t ʌ0 n,6
s ʌ0 n t ʌ0 k,6
s ʌ0 n t a0 m,6
s ʌ0 n t a0 l,6
s ʌ0 n t a0,5
s ʌ0 n t i0 l,6
s ʌ0 n t e0,5
s ʌ0 s ʌ0 ŋ,5
s ʌ0 s ʌ0,4
s ʌ0 s ʌ0 s,5
s ʌ0 s i0 m,5
s ʌ0 s i0 l,5
s ʌ0 s i0 n,5
s ʌ0 s i0,4
s ʌ0 m j ʌ0 tʃʰ,6
s ʌ0 m j ʌ0 ŋ,6
s ʌ0 m j ʌ0 n,6
s ʌ0 m k e0,5
s ʌ0 m k j ʌ0 ŋ,7
s ʌ0 m k j ʌ0 l,7
s ʌ0 m k j ʌ0,6
s ʌ0 m k j ʌ0 k,7
s ʌ0 m k i0 l,6
s ʌ0 m k ʌ0 m,6
s ʌ0 m k w a0,6
s ʌ0 m k w a0 n,7
s ʌ0 m k w a0 ŋ,7
s ʌ0 m k o0,5
s ʌ0 m ɨ0 l,5
s ʌ0 m ɨ0 n,5
s ʌ0 k͈ ʌ0,4
s ʌ0 k͈ j ʌ0,5
s ʌ0 k͈ i0 n,5
s ʌ0 tʃ i0 s,5
s ʌ0 tʃ i0 n,5
s ʌ0 tʃ i0,4
s ʌ0 tʃ i0 l,5
s ʌ0 tʃ ʌ0 n,5
s ʌ0 tʃ ʌ0,4
s ʌ0 tʃ ʌ0 m,5
s ʌ0 j a0,4
s ʌ0 j a0 ŋ,5
s ʌ0 s͈ t a0,5
s ʌ0 s͈ t ʌ0 n,6
s ʌ0 p s͈ i0,5
s ʌ0 p ʌ0,4
s ʌ0 p ʌ0 l,5
s ʌ0 t͈ʃ o0 k,5
s ʌ0 k s i0,5
s ʌ0 k s i0 n,6
s ʌ0 k s a0,5
s ʌ0 k s ɨ0,5
s i0 pʰ ɨ0 n,5
s i0 pʰ ɨ0 l,5
s i0 pʰ ʌ0,4
s i0 pʰ t a0,5
s i0 pʰ tʃ i0,5
s i0 pʰ j ʌ0 n,6
s i0 pʰ j ʌ0 ŋ,6
s i0 pʰ k e0,5
s i0 pʰ k o0,5
s i0 k a0 n,5
s i0 k a0,4
s i0 k a0 k,5
s i0 k s a0,5
s i0 k s ɨ0,5
s i0 k s e0 l,6
s i0 k t a0 ŋ,6
s i0 k t a0,5
s i0 k pʰ u0 m,6
s i0 k l j a0 ŋ,7
s i0 k o0 s,5
s i0 k o0,4
s i0 k o0 l,5
s i0 k p͈ a0 ŋ,6
s i0 k j o0,5
s i0 k j ʌ0 ŋ,6
s i0 k j ʌ0,5
s i0 k j ʌ0 l,6
s i0 k j e0,5
s i0 k m u0 l,6
s i0 k tʃʰ o0,5
s i0 k i0,4
s i0 k i0 l,5
s i0 k i0 n,5
s i0 l tʃ e0,5
s i0 l tʃ ʌ0 ŋ,6
s i0 l tʃ ʌ0 n,6
s i0 l tʃ ʌ0 l,6
s i0 l tʃ ʌ0 k,6
s i0 l tʃ a0,5
s i0 l tʃ o0 ŋ,6
s i0 l tʃ o0 n,6
s i0 l tʃ i0 l,6
s i0 l tʃ u0,5
s i0 l h ɨ0 n,6
s i0 l h ɨ0 l,6
s i0 l h k e0,6
s i0 l h k o0,6
s i0 l h tʃ i0,6
s i0 l h a0 l,6
s i0 l h a0 n,6
s i0 l h w a0 n,7
s i0 l h w a0,6
s i0 l h ʌ0 m,6
s i0 l h ʌ0,5
s i0 l h n ɨ0 n,7
s i0 l h t a0,6
s i0 l h ɛ0 ŋ,6
s i0 l l o0,5
s i0 l l i0 n,6
s i0 l l i0 ŋ,6
s i0 l l i0 p,6
s i0 l l ʌ0,5
s i0 l l j ʌ0 k,7
s i0 l l j ʌ0,6
s i0 l l j ʌ0 n,7
s i0 l l j a0 ŋ,7
s i0 l l ɨ0 m,6
s i0 l n ɛ0,5
s i0 l n j ʌ0 m,7
s i0 l n j ʌ0 l,7
s i0 l n j ʌ0 n,7
s i0 l n j ʌ0 ŋ,7
s i0 l n a0 l,6
s i0 l ɨ0 l,5
s i0 l ɨ0 n,5
s i0 l ɨ0 m,5
s i0 l pʰ ɛ0,5
s i0 l s u0,5
s i0 l s a0 ŋ,6
s i0 l s a0 n,6
s i0 l s i0,5
s i0 l s j ʌ0 n,7
s i0 l s j ʌ0,6
s i0 l s ʌ0,5
s i0 l s ɛ0 ŋ,6
s i0 l o0 k,5
s i0 l o0,4
s i0 l o0 n,5
s i0 l o0 s,5
s i0 l m u0 n,6
s i0 l m u0 l,6
s i0 l m u0,5
s i0 l m a0 n,6
s i0 l m a0 ŋ,6
s i0 l m j ʌ0 ŋ,7
s i0 l m j ʌ0 n,7
s i0 l m j ʌ0,6
s i0 l m o0 l,6
s i0 l tʃʰ a0,5
s i0 l tʃʰ u0 l,6
s i0 l tʃʰ i0,5
s i0 l tʃʰ ʌ0 n,6
s i0 l j o0,5
s i0 l j ʌ0 k,6
s i0 l j ʌ0,5
s i0 l j ʌ0 n,6
s i0 l kʰ ʌ0 s,6
s i0 tʃ a0 k,5
s i0 tʃ a0,4
s i0 tʃ a0 ŋ,5
s i0 tʃ ɨ0 n,5
s i0 tʃ ɨ0 l,5
s i0 tʃ ɨ0,4
s i0 tʃ ʌ0 n,5
s i0 tʃ ʌ0 l,5
s i0 tʃ ʌ0 k,5
s i0 tʃ ʌ0,4
s i0 tʃ ʌ0 ŋ,5
s i0 m h a0 n,6
s i0 m h a0 l,6
s i0 m h ɛ0,5
s i0 m h i0,5
s i0 m pʰ a0 n,6
s i0 m tʃ a0 ŋ,6
s i0 m tʃ ɛ0,5
s i0 m ʌ0,4
s i0 m l i0,5
s i0 m l j e0,6
s i0 m l j u0,6
s i0 m o0 n,5
s i0 m i0,4
s i0 m i0 l,5
s i0 m i0 n,5
s i0 m s i0,5
s i0 m s i0 n,6
s i0 m s a0,5
s i0 m s a0 ŋ,6
s i0 m t ɨ0 n,6
s i0 m t ɨ0 l,6
s i0 m t o0,5
s i0 m t ɛ0,5
s i0 n m j ʌ0 ŋ,7
s i0 n m j ʌ0 n,7
s i0 n m j ʌ0,6
s i0 n m u0 l,6
s i0 n m u0 n,6
s i0 n tʃʰ ʌ0 ŋ,6
s i0 n tʃʰ ʌ0 n,6
s i0 n tʃʰ i0,5
s i0 n tʃʰ e0,5
s i0 n tʃʰ u0 l,6
s i0 n k a0 n,6
s i0 n k a0,5
s i0 n k i0,5
s i0 n k u0,5
s i0 n k j ʌ0 ŋ,7
s i0 n k j ʌ0,6
s i0 n k j ʌ0 l,7
s i0 n k j u0,6
s i0 n k o0,5
s i0 n k o0 ŋ,6
s i0 n k w ʌ0 n,7
s i0 n k ɨ0 n,6
s i0 n k ɨ0 p,6
s i0 n tʃ a0 ŋ,6
s i0 n tʃ ʌ0 ŋ,6
s i0 n tʃ ʌ0 l,6
s i0 n tʃ ɨ0 ŋ,6
s i0 n tʃ o0 ŋ,6
s i0 n tʃ o0 k,6
s i0 n tʃ o0,5
s i0 n tʃ u0,5
s i0 n tʃ i0 l,6
s i0 n tʃ i0,5
s i0 n ɛ0,4
s i0 n ɛ0 l,5
s i0 n ɛ0 n,5
s i0 n ɨ0 n,5
s i0 n ɨ0 ŋ,5
s i0 n ɨ0 l,5
s i0 n p a0 l,6
s i0 n p u0,5
s i0 n p u0 n,6
s i0 n a0 n,5
s i0 n a0 l,5
s i0 n a0,4
s i0 n a0 ŋ,5
s i0 n s ɛ0 ŋ,6
s i0 n s u0,5
s i0 n s a0 ŋ,6
s i0 n s a0,5
s i0 n s i0 l,6
s i0 n s i0 k,6
s i0 n s e0,5
s i0 n s w ɛ0,6
s i0 n i0 n,5
s i0 n i0,4
s i0 n i0 l,5
s i0 n i0 m,5
s i0 n l j u0,6
s i0 n l i0,5
s i0 n l ø0,5
s i0 n l a0 ŋ,6
s i0 n l o0,5
s i0 n n o0,5
s i0 n n ɨ0 n,6
s i0 n n j ʌ0 m,7
s i0 n n j ʌ0 l,7
s i0 n n j ʌ0 n,7
s i0 n n j ʌ0 ŋ,7
s i0 n j ʌ0 m,6
s i0 n j ʌ0 l,6
s i0 n j ʌ0 n,6
s i0 n j ʌ0 ŋ,6
s i0 n j o0 ŋ,6
s i0 n j a0 k,6
s i0 n h ɛ0,5
s i0 n h ɛ0 ŋ,6
s i0 n h a0 n,6
s i0 n h i0,5
s i0 n h w a0 n,7
s i0 n h w a0,6
s i0 n h j ʌ0 ŋ,7
s i0 n h ɨ0 ŋ,6
s i0 n ʌ0,4
s i0 t ɛ0,4
s i0 t k o0,5
s i0 t k e0,5
s i0 t k i0,5
s i0 t o0,4
s i0 t o0 ŋ,5
s i0 e0,3
s i0 h ʌ0 m,5
s i0 h ɛ0,4
s i0 h ɛ0 ŋ,5
s i0 s ʌ0,4
s i0 s ʌ0 n,5
s i0 s ʌ0 l,5
s i0 s ʌ0 ŋ,5
s i0 s a0 ŋ,5
s i0 s a0,4
s i0 i0 n,4
s i0 kʰ j ʌ0,5
s i0 kʰ i0 l,5
s i0 kʰ i0 n,5
s i0 ŋ k ɨ0 l,6
s i0 o0 n,4
s i0 tʃʰ ʌ0,4
s i0 tʃʰ ʌ0 ŋ,5
s i0 tʃʰ ʌ0 n,5
s i0 t͈ʃ ɨ0 m,5
s e0 k j e0,5
s e0 k j u0 n,6
s e0 k i0,4
s e0 k ɨ0 m,5
s e0 k a0,4
s e0 k e0,4
s e0 k e0 n,5
s e0 k s ɨ0,5
s e0 s a0 ŋ,5
s e0 s a0 n,5
s e0 s t͈ʃ ɛ0,5
s e0 s o0 k,5
s e0 t ɛ0,4
s e0 w ʌ0,4
s e0 w ʌ0 l,5
s e0 u0 n,4
s e0 u0 l,4
s e0 n tʰ ʌ0,5
s e0 n s ɨ0,5
s e0 n s j ʌ0 n,7
s e0 n ɨ0 n,5
s e0 n ɨ0 ŋ,5
s e0 tʰ ɨ0,4
s e0 l o0,4
s e0 l o0 ŋ,5
s e0 l ɨ0 l,5
s e0 l pʰ ɨ0,5
s e0 l kʰ a0,5
s e0 e0,3
s e0 p u0,4
s e0 i0 l,4
s e0 m i0,4
s e0 pʰ o0,4
s o0 n ɨ0 n,5
s o0 n ɨ0 l,5
s o0 n ɨ0 ŋ,5
s o0 n i0,4
s o0 n i0 n,5
s o0 n e0,4
s o0 n j ʌ0 n,6
s o0 n j ʌ0,5
s o0 n n i0 m,6
s o0 n a0,4
s o0 n a0 m,5
s o0 n h ɛ0,5
s o0 n h a0 l,6
s o0 n k a0 tʃ,6
s o0 n k j ʌ0,6
s o0 n k j ʌ0 k,7
s o0 n k j ʌ0 l,7
s o0 n k w a0,6
s o0 n k w a0 n,7
s o0 n m u0 n,6
s o0 n m o0 k,6
s o0 n m a0 n,6
s o0 n s a0,5
s o0 n s ʌ0 n,6
s o0 n s i0 l,6
s o0 n s ɨ0,5
s o0 k e0,4
s o0 k ɛ0,4
s o0 k ɛ0 k,5
s o0 k h a0 n,6
s o0 k h ɛ0,5
s o0 k h ɛ0 ŋ,6
s o0 k h i0,5
s o0 k p o0,5
s o0 k p a0 l,6
s o0 k p u0,5
s o0 k i0,4
s o0 k i0 l,5
s o0 k ɨ0 m,5
s o0 k ɨ0 n,5
s o0 k ɨ0 p,5
s o0 k ɨ0 l,5
s o0 k ɨ0,4
s o0 k t o0,5
s o0 k a0 k,5
s o0 k a0,4
s o0 k a0 n,5
s o0 k o0,4
s o0 k o0 s,5
s o0 k o0 n,5
s o0 k s i0,5
s o0 k s i0 n,6
s o0 k s i0 m,6
s o0 k s ʌ0,5
s o0 k s ʌ0 l,6
s o0 k s ɛ0 k,6
s o0 k s a0,5
s o0 k s a0 ŋ,6
s o0 k s ɨ0 l,6
s o0 k s u0,5
s o0 k s o0 k,6
s o0 k tʃ ʌ0 k,6
s o0 k tʃ e0,5
s o0 k tʃ i0,5
s o0 k tʃ a0,5
s o0 k tʃ ɛ0,5
s o0 s j ʌ0 l,6
s o0 s j ʌ0 n,6
s o0 s i0,4
s o0 s i0 k,5
s o0 s i0 l,5
s o0 s i0 n,5
s o0 s i0 m,5
s o0 s ʌ0 l,5
s o0 s ʌ0,4
s o0 s ʌ0 n,5
s o0 s ʌ0 ŋ,5
s o0 s ʌ0 k,5
s o0 s o0 k,5
s o0 s o0,4
s o0 s o0 ŋ,5
s o0 s ɨ0 l,5
