word,len
k aː0 j d̪ u0,5
k aː0 j oː0,4
k aː0 j a0,4
k aː0 j a0 r,5
k aː0 j a0 n,5
k aː0 j a0 k,5
k aː0 ʋ j a0,5
k aː0 ʋ u0,4
k aː0 n ɡ r e0 s,7
k aː0 n ɡ l a0,6
k aː0 n ɡ l aː0,6
k aː0 n ɡ e0,5
k aː0 n ɡ a0,5
k aː0 n ɡ eː0,5
k aː0 n ɡ ʋ eː0 dʒ,7
k aː0 n t̪ i0,5
k aː0 n t̪ a0,5
k aː0 n t̪ j a0,6
k aː0 n t̪ aː0,5
k aː0 n t̪ e0,5
k aː0 n k r iː0 ʈ,7
k aː0 n k r iː0,6
k aː0 n k u0,5
k aː0 n k j uː0,6
k aː0 n k s u0,6
k aː0 ɭ a0,4
k aː0 ɭ u0,4
k aː0 ɭ i0,4
k aː0 p i0,4
k aː0 p i0 n ɡ,6
k aː0 ʈ a0,4
k aː0 ʈ a0 r,5
k aː0 ʈ a0 r s,6
k aː0 ʈ a0 l,5
k aː0 ʈ eː0 dʒ,5
k aː0 s u0,4
k aː0 m e0 ɳ ʈ,6
k aː0 m e0 ɳ ʈ s,7
k aː0 m e0,4
k aː0 m a0,4
k aː0 m a0 n,5
k aː0 m a0 t̪,5
k aː0 m a0 s,5
k aː0 m a0 r,5
k aː0 m b aː0 r,6
k aː0 m b aː0,5
k aː0 m b u0,5
k aː0 m b a0,5
k aː0 m b o0,5
k aː0 m p a0 l,6
k aː0 m p a0 s,6
k aː0 m p a0,5
k aː0 m p l e0 k s,8
k aː0 m p uː0,5
k aː0 m p s a0 n,7
k aː0 ɳ i0,4
k aː0 ɳ e0,4
k aː0 ɳ t̪ aː0,5
k aː0 ɳ a0,4
k aː0 ɳ a0 t̪,5
k aː0 ɳ ɖ i0,5
k aː0 ɳ ɖ a0 r,6
k aː0 ɳ ɖ a0 r ɖ,7
k aː0 ɳ ɖ a0 r n,7
k aː0 ɳ ɖ a0,5
k aː0 ɳ ɖ p oː0 s ʈ,8
k aː0 ɳ oː0,4
k aː0 ɳ ʈ i0,5
k aː0 ɳ ʈ u0,5
k aː0 ɳ ʈ a0 n,6
k aː0 ɳ ʈ r j aː0 k ʈ,9
k aː0 ɳ ʈ iː0 n,6
k aː0 ɳ u0,4
k aː0 ɡ e0,4
k aː0 ɡ d̪ a0,5
k aː0 k aː0 ʃ,5
k aː0 k aː0,4
k aː0 k a0,4
k aː0 ʃ i0,4
k eː0 ɭ i0,4
k eː0 ɭ i0 d̪,5
k eː0 ɭ u0,4
k eː0 ɭ t̪ aː0,5
k eː0 ɭ t̪ a0,5
k eː0 ɭ t̪ e0,5
k eː0 ɭ t̪ u0,5
k eː0 ɭ eː0,4
k eː0 ɭ iː0,4
k eː0 ɭ d̪ e0,5
k eː0 ɭ d̪ a0,5
k eː0 ɭ d̪ j a0,6
k eː0 ɭ o0,4
k eː0 ɭ a0,4
k eː0 ɭ oː0,4
k eː0 ɭ e0,4
k eː0 n d̪ r a0,6
k eː0 n d̪ r e0,6
k eː0 n d̪ u0,5
k eː0 b a0 l,5
k eː0 k e0,4
k eː0 k u0,4
k eː0 s u0,4
k eː0 dʒ i0,4
k eː0 ɖ u0,4
k eː0 r i0,4
k eː0 ʃ u0,4
k o0 ʈː u0,4
k o0 ʈː a0,4
k o0 ʈː e0,4
k o0 ʈː uː0,4
k o0 n tʃ a0,5
k o0 n tʃ uː0 r,6
k o0 n tʃ u0,5
k o0 n e0,4
k o0 n d̪ eː0,5
k o0 n d̪ uː0,5
k o0 n d̪ a0,5
k o0 n d̪ e0,5
k o0 n d̪ e0 r ɖ,7
k o0 n d̪ u0,5
k o0 n d̪ oː0,5
k o0 n d̪ r e0,6
k o0 n d̪ i0,5
k o0 n d̪ o0 n d̪,7
k o0 n eː0,4
k o0 n k u0,5
k o0 ɖ i0,4
k o0 ɖ u0,4
k o0 ɖ u0 d̪,5
k o0 ɖ e0,4
k o0 ɖ oː0,4
k o0 ɖ a0,4
k o0 ɖ a0 k,5
k o0 ɖ t̪ aː0,5
k o0 ɖ t̪ e0,5
k o0 ɖ o0,4
k o0 ɖ eː0,4
k o0 ɖ r i0,5
k o0 ɳ ɖ u0,5
k o0 ɳ ɖ i0,5
k o0 ɳ ɖ a0,5
k o0 ɳ ɖ e0,5
k o0 l e0,4
k o0 pː a0,4
k o0 j d̪ u0,5
k o0 j d̪ a0,5
k o0 j l u0,5
k o0 ɭ a0,4
k o0 ɭ e0,4
k o0 ʈ r e0,5
k o0 k oː0,4
k o0 tʃː e0,4
k o0 tʃː i0,4
k o0 lː i0,4
k o0 m b e0,5
k o0 m b aː0 ʈ,6
k o0 m b u0,5
k o0 m b i0,5
k o0 m b a0,5
k o0 ɭː e0,4
k o0 ɭː i0,4
k o0 bː u0,4
k o0 kː u0,4
k o0 t̪ a0,4
k uː0 ɖ aː0,4
k uː0 ɖ i0,4
k uː0 ɖ u0,4
k uː0 ɖ l eː0,5
k uː0 ɖ l e0,5
k uː0 t̪ u0,4
k uː0 t̪ a0,4
k uː0 t̪ e0,4
k uː0 t̪ k oː0,5
k uː0 t̪ eː0,4
k uː0 ɡ i0,4
k uː0 ɡ u0,4
k uː0 l i0,4
k uː0 l u0,4
k uː0 ʈ a0,4
k uː0 ʈ a0 n,5
k uː0 ʈ a0 r,5
k uː0 ʈ i0 n ɡ,6
k uː0 ʈ i0,4
k uː0 s u0,4
k uː0 s a0,4
k uː0 p a0,4
k uː0 p a0 r,5
k uː0 k a0,4
k uː0 k a0 ɳ ɖ,6
k e0 l a0,4
k e0 l s a0,5
k e0 l s aː0,5
k e0 m p u0,5
k e0 m p i0,5
k e0 m p a0 l,6
k e0 m p oː0,5
k e0 ʈː a0,4
k e0 ʈː a0 r,5
k e0 ʈː u0,4
k e0 r e0,4
k e0 nː e0,4
k e0 ɳ ɖ t̪ i0,6
k e0 ɳ ɖ a0,5
k e0 ɳ ɖ a0 r,6
k e0 ɳ ɖ u0,5
k e0 ɳ ɖ oː0,5
k e0 ɳ ɖ e0,5
k e0 ɭ a0,4
k e0 mː u0,4
k e0 dʒ i0 l,5
k e0 dʒ i0,4
k e0 t̪ː i0,4
k e0 n e0,4
k e0 n e0 ʈ,5
k ʂ a0 ɳ a0,5
k ʂ a0 m e0,5
k ʂ a0 m e0 ɳ ʈ,7
k ʂ a0 j a0,5
k ʂ a0 j a0 n,6
k ʂ a0 j a0 n t̪,7
k ʂ a0 j a0 l,6
k ʂ a0 j a0 ʈ,6
k ʂ eː0 t̪ r a0,6
k ʂ eː0 m a0,5
k ʂ u0 d̪ r a0,6
k ʂ u0 d̪ r e0,6
k ʂ u0 d̪ r i0,6
k ʂ i0 p r o0,6
k ʂ i0 p r a0,6
k ʂ iː0 ɳ a0,5
k ʂ aː0 m a0,5
k ʂ aː0 m a0 n,6
k ʂ aː0 m a0 t̪,6
k ʂ aː0 m a0 s,6
k ʂ aː0 m a0 r,6
k oː0 ʈ i0,4
k oː0 ʈ i0 s,5
k oː0 ʈ e0 l,5
k oː0 ʈ e0,4
k oː0 ʈ a0,4
k oː0 ʈ a0 l,5
k oː0 p a0,4
k oː0 p a0 n,5
k oː0 ɭ i0,4
k oː0 ɳ e0,4
k oː0 ɳ a0,4
k oː0 m u0,4
k oː0 l u0,4
k oː0 l a0,4
k oː0 ʋ i0,4
k oː0 r i0,4
k oː0 r i0 t̪ t̪,6
k oː0 r ʈ u0,5
k oː0 r ʈ b l eː0 r,8
k oː0 ʃ a0,4
k oː0 s u0,4
k oː0 ɖ i0,4
k oː0 ɖ u0,4
k oː0 t̪ i0,4
k oː0 n a0 r,5
k oː0 n a0 s,5
k oː0 n a0,4
k r i0 k e0 ʈ,6
k r i0 k e0,5
k r i0 k eː0 ʈ,6
k r i0 k ʂ e0,6
k r i0 k ʂ aː0,6
k r i0 j a0,5
k r i0 j a0 l,6
k r i0 j a0 r,6
k r i0 j a0 ʈ,6
k r i0 j e0,5
k r i0 j aː0,5
k r i0 j eː0 ʈ,6
k r i0 s a0 r tʃ,7
k r i0 s a0 r,6
k r i0 s a0 n,6
k r i0 s t̪ u0,6
k r i0 s t̪ a0,6
k r i0 s t̪ r i0,7
k r i0 s m a0 s,7
k r i0 s iː0 ʋ,6
k r i0 s ʈ a0 r,7
k r i0 s ʈ a0 m,7
k r i0 s ʈ a0 l,7
k r i0 ʂ a0,5
k r i0 ʂ a0 bʱ,6
k r i0 ʂ ɳ u0,6
k r i0 ʂ ɳ a0,6
k r i0 ʃ tʃ a0 n,7
k r a0 m a0,5
k r a0 m eː0 ʃ,6
k r a0 m e0,5
k r a0 m e0 ɳ ʈ,7
k r a0 m p u0,6
k r a0 m p i0,6
k r a0 m p i0 n ɡ,8
k r a0 m p a0,6
k r a0 m p a0 t̪,7
k r a0 m p a0 r,7
k r a0 m p aː0,6
k r a0 m p l eː0 ɳ ʈ,9
k r a0 m oː0,5
k r a0 m oː0 d̪,6
k r a0 m j a0,6
k r a0 ʂ ʈ eː0,6
k r a0 ʂ ʈ a0,6
k r a0 ʂ ʈ u0,6
k r a0 ʂ ʈ e0,6
k r a0 ʂ ʈ uː0,6
k r a0 ʂ j aː0,6
k r a0 ʂ j a0,6
k r a0 ʂ i0,5
k r a0 ʂ m i0,6
k r a0 j a0,5
k r a0 j a0 n,6
k r a0 j a0 n t̪,7
k r a0 j a0 l,6
k r a0 j a0 ʈ,6
k r aː0 n t̪ i0,6
k r aː0 n t̪ a0,6
k r aː0 n t̪ j a0,7
k r aː0 n t̪ aː0,6
k r aː0 n t̪ e0,6
k r e0 ɖ i0,5
k r e0 ɖ i0 ʈ,6
k r e0 m b e0,6
k r e0 m b a0,6
k r e0 m b oː0,6
k r e0 m oː0,5
k r uː0 r a0,5
k r uː0 r i0,5
k r uː0 r i0 n ɡ,7
k r iː0 ɖ i0,5
k r iː0 ɖ aː0,5
k r iː0 ɖ a0 r,6
k r iː0 ɖ a0,5
k r iː0 ɖ a0 n,6
k r iː0 ɖ e0,5
k r oː0 d̪ʱ a0,5
k i0 ʋ i0,4
k i0 ʋ i0 n ɡ,6
k i0 ʋ i0 n ɡ s,7
k i0 ʋ i0 l,5
k i0 t̪ː u0,4
k i0 t̪ː a0,4
k i0 r u0,4
k i0 r i0,4
k i0 r a0,4
k i0 r a0 ɳ,5
k i0 r a0 r,5
k i0 r a0 p,5
k i0 r a0 t̪ t̪,6
k i0 m iː0,4
k i0 m i0,4
k i0 m i0 n ɡ,6
k i0 m i0 n ɡ s,7
k i0 l oː0,4
k i0 l oː0 n,5
k i0 l a0 n,5
k i0 l a0,4
k i0 l o0,4
k i0 tʃː u0,4
k i0 ɖ i0,4
k i0 ɖ n i0,5
k i0 tʃ a0 n,5
k i0 n tʃ u0,5
k i0 n tʃ i0,5
k i0 n tʃ i0 t̪,6
k i0 n tʃ e0,5
k i0 ʈː i0,4
k i0 ɳ ɖ i0,5
k i0 ɳ ɖ u0,5
k i0 ɳ ɖ oː0,5
k i0 ɳ ɖ oː0 s,6
k i0 ɳ ɖ a0,5
k i0 s e0 s,5
k i0 s e0,4
k i0 ʃ oː0 r,5
k u0 m aː0 r,5
k u0 m aː0,4
k u0 r i0,4
k u0 r tʃ i0,5
k u0 r u0,4
k u0 ɖ i0,4
k u0 l a0,4
k u0 l a0 n,5
k u0 kː a0 r,5
k u0 kː a0,4
k u0 kː i0,4
k u0 kː i0 n ɡ,6
k u0 kː e0,4
k u0 ʈː i0,4
k u0 ɭː a0,4
k u0 n t̪ i0,5
k u0 n t̪ u0,5
k u0 n d̪ a0,5
k u0 n d̪ u0,5
k u0 n d̪ eː0,5
k u0 n d̪ i0 n,6
k u0 n d̪ uː0,5
k u0 t̪ː u0,4
k u0 pː i0,4
k u0 ɡː i0,4
k u0 ʃ i0,4
k u0 ʈ u0,4
k u0 h uː0 n,5
k u0 h uː0,4
k u0 nː i0,4
k u0 ʂ ʈ a0,5
k u0 ʂ ʈ i0,5
k u0 t̪ a0 b,5
k u0 s t̪ u0,5
k u0 s t̪ i0,5
k j aː0 n s a0 r,7
k j aː0 n s a0,6
k j aː0 n s a0 l,7
k j aː0 n s i0,6
k j aː0 n a0,5
k j aː0 n a0 l,6
k j aː0 n a0 n d̪,7
k j aː0 n a0 n,6
k j aː0 n a0 r,6
k j aː0 n oː0,5
k j aː0 n o0,5
k j aː0 n ɡ r e0 s,8
k j aː0 n ɡ l a0,7
k j aː0 n ɡ l aː0,7
k j aː0 n ɡ e0,6
k j aː0 n ɡ a0,6
k j aː0 n ɡ eː0,6
k j aː0 n ɡ ʋ eː0 dʒ,8
k j aː0 n k r iː0 ʈ,8
k j aː0 n k r iː0,7
k j aː0 n k u0,6
k j aː0 n k j uː0,7
k j aː0 n k s u0,7
k j aː0 n u0,5
k j aː0 s e0,5
k j aː0 s e0 ʈ,6
k j aː0 s a0,5
k j aː0 s a0 n,6
k j aː0 s i0,5
k j aː0 s i0 p,6
k j aː0 s i0 k,6
k j aː0 s i0 ɖ,6
k j aː0 s i0 n,6
k j aː0 s i0 s ʈ,7
k j aː0 r u0,5
k j aː0 r u0 kʰ,6
k j aː0 r uː0,5
k j aː0 r uː0 n,6
k j aː0 r oː0,5
k j aː0 r a0,5
k j aː0 r a0 n,6
k j aː0 r a0 r,6
k j aː0 r eː0,5
k j aː0 r o0,5
k j aː0 r e0,5
k j aː0 r e0 n s,7
k j aː0 r e0 n dʒ,7
k j aː0 r i0,5
k j aː0 r i0 s,6
k j aː0 r i0 ɡ,6
k j aː0 r i0 n,6
k j aː0 r aː0,5
k j aː0 p i0,5
k j aː0 p i0 n ɡ,7
k j aː0 p t̪ a0,6
k j aː0 p t̪ i0,6
k j aː0 p ʈ a0 n,7
k j aː0 p ʈ aː0 p,7
k j aː0 m p a0 l,7
k j aː0 m p a0 s,7
k j aː0 m p a0,6
k j aː0 m p l e0 k s,9
k j aː0 m p uː0,6
k j aː0 m p s a0 n,8
k j aː0 m b aː0 r,7
k j aː0 m b aː0,6
k j aː0 m b u0,6
k j aː0 m b a0,6
k j aː0 m b o0,6
k j aː0 m a0,5
k j aː0 m a0 n,6
k j aː0 m a0 t̪,6
k j aː0 m a0 s,6
k j aː0 m a0 r,6
k j aː0 ɳ ʈ i0,6
k j aː0 ɳ ʈ u0,6
k j aː0 ɳ ʈ a0 n,7
k j aː0 ɳ ʈ iː0 n,7
k j aː0 ɳ ɖ i0,6
k j aː0 ɳ ɖ a0 r,7
k j aː0 ɳ ɖ a0 r ɖ,8
k j aː0 ɳ ɖ a0 r n,8
k j aː0 ɳ ɖ a0,6
k j aː0 ɳ ɖ p oː0 s ʈ,9
k j aː0 b l a0 n,7
k j aː0 b l a0 m,7
k j aː0 b l aː0 j ɖ,8
k j aː0 b i0,5
k j aː0 b i0 n,6
k j aː0 t̪ʰ l i0,6
k j aː0 t̪ʰ oː0 ɖ,6
k j uː0 b aː0,5
k iː0 ɭ u0,4
k iː0 r t̪ i0,5
k iː0 n j aː0,5
k iː0 ʈ a0 r,5
k iː0 ʈ a0,4
k iː0 l i0,4
k iː0 b oː0 r ɖ,6
k iː0 ʋ a0,4
k iː0 ʋ a0 n,5
k l aː0 s ʈ i0 k,7
k l aː0 s ʈ e0 l,7
k l aː0 s ʈ a0 r,7
k l aː0 s ʈ a0 r s,8
k l aː0 s u0,5
k l i0 ʂ ʈ u0,6
k l i0 ʂ ʈ a0,6
k l i0 ʂ ʈ eː0,6
k l i0 ʂ ʈ e0,6
k l i0 ʂ ʈ uː0,6
k l i0 ʂ ʈ aː0,6
k l i0 ʂ ʈ o0,6
k l i0 ɳ ʈ a0 r,7
k l i0 ɳ ʈ a0 n,7
k l i0 ɳ ʈ aː0 l,7
k l i0 ɳ ʈ u0,6
k l i0 pː u0,5
k l a0 bː u0,5
k l iː0 n a0,5
k l iː0 n a0 r,6
k l iː0 n a0 s,6
k l iː0 ʂ e0,5
k ʋ i0 ɳ ɖ i0,6
k ʋ i0 ɳ ɖ u0,6
k ʋ i0 ɳ ɖ oː0,6
k ʋ i0 ɳ ɖ oː0 s,7
k ʋ i0 ɳ ɖ a0,6
k ʋ i0 ɳ ʈ a0 r,7
k ʋ i0 ɳ ʈ a0 n,7
k ʋ i0 ɳ ʈ aː0 l,7
k ʋ i0 ɳ ʈ u0,6
k ʋ aː0 ɳ i0,5
k ʋ aː0 ɳ ʈ i0,6
k ʋ aː0 ɳ ʈ u0,6
k ʋ aː0 ɳ ʈ a0 n,7
k ʋ aː0 ɳ ʈ iː0 n,7
k ʋ aː0 l i0,5
k ʋ aː0 l i0 ʃ,6
k ʋ aː0 l i0 s,6
k ʋ aː0 l i0 ɡ,6
k ʋ aː0 l aː0,5
k ʋ aː0 r a0,5
k ʋ aː0 r a0 n,6
k ʋ aː0 r a0 r,6
k ʋ aː0 r t̪ʰ a0,6
k ʋ aː0 r t̪ʰ i0,6
k ʋ aː0 r t̪ aː0,6
k ʋ aː0 r t̪ e0,6
k ʋ aː0 r t̪ i0,6
k ʋ aː0 r t̪ i0 k,7
k ʋ aː0 r ʈ i0,6
k ʋ aː0 r ʈ uː0 n,7
k ʋ aː0 r ʈ a0 r,7
k ʋ aː0 r ʈ a0 r s,8
k ʋ aː0 r ʈ u0,6
tʃ i0 t̪ r a0,5
tʃ i0 t̪ r aː0,5
tʃ i0 kː a0,4
tʃ i0 kː u0,4
tʃ i0 n t̪ u0,5
tʃ i0 n t̪ a0,5
tʃ i0 n t̪ e0,5
tʃ i0 n t̪ i0,5
tʃ i0 n t̪ uː0,5
tʃ i0 n t̪ eː0,5
tʃ i0 n t̪ aː0,5
tʃ i0 n d̪ u0,5
tʃ i0 n d̪ a0,5
tʃ i0 n d̪ i0,5
tʃ i0 n d̪ uː0,5
tʃ i0 n d̪ iː0,5
tʃ i0 n d̪ eː0,5
tʃ i0 n d̪ aː0 l,6
tʃ i0 n d̪ e0,5
tʃ i0 n d̪ r aː0,6
tʃ i0 n d̪ r a0,6
tʃ i0 n d̪ r e0,6
tʃ i0 n ɡ e0,5
tʃ i0 n ɡ l i0 ʂ,7
tʃ i0 n ɡ l i0 ʃ,7
tʃ i0 n ɡ l iː0 ʂ,7
tʃ i0 n ɡ l iː0 ʃ,7
tʃ i0 n ɡ l iː0 s,7
tʃ i0 n ɡ l e0 ɳ ɖ,8
tʃ i0 n ɡ a0,5
tʃ i0 n ɡ a0 l,6
tʃ i0 n ɡ a0 m,6
tʃ i0 n ɡ u0,5
tʃ i0 n ɡ eː0,5
tʃ i0 n ɡ uː0,5
tʃ i0 n ɡ i0,5
tʃ i0 ʈː e0,4
tʃ i0 ʈː u0,4
tʃ i0 nː a0,4
tʃ i0 nː u0,4
tʃ i0 t̪ː a0,4
tʃ i0 h n e0,5
tʃ i0 pː u0,4
tʃ i0 k uː0 n,5
tʃ i0 k a0 n,5
tʃ i0 k o0,4
tʃ i0 l i0,4
tʃ i0 l i0 tʃ,5
tʃ i0 mː i0,4
tʃ i0 ɳ ʈ a0 r,6
tʃ i0 ɳ ʈ a0 n,6
tʃ i0 ɳ ʈ aː0 l,6
tʃ i0 ɳ ʈ u0,5
tʃ a0 r tʃ e0,5
tʃ a0 r tʃ u0,5
tʃ a0 r tʃ aː0,5
tʃ a0 r tʃ uː0,5
tʃ a0 r m a0,5
tʃ a0 r m a0 n,6
tʃ a0 r m aː0,5
tʃ a0 n d̪ r e0,6
tʃ a0 n d̪ r a0,6
tʃ a0 n d̪ r u0,6
tʃ a0 n d̪ r uː0,6
tʃ a0 n d̪ r i0,6
tʃ a0 n d̪ u0,5
tʃ a0 n d̪ i0,5
tʃ a0 n d̪ a0,5
tʃ a0 n d̪ e0,5
tʃ a0 n d̪ l u0,6
tʃ a0 n d̪ eː0,5
tʃ a0 n d̪ iː0 p,6
tʃ a0 n d̪ j a0,6
tʃ a0 n d̪ uː0,5
tʃ a0 n d̪ aː0,5
tʃ a0 n d̪ ʋ i0,6
tʃ a0 n d̪ ʋ a0,6
tʃ a0 n j a0,5
tʃ a0 n j e0,5
tʃ a0 ɭ i0,4
tʃ a0 ɭ i0 n,5
tʃ a0 h aː0,4
tʃ a0 h aː0 n,5
tʃ a0 h a0,4
tʃ a0 h a0 l,5
tʃ a0 h a0 n,5
tʃ a0 ʈ n i0,5
tʃ a0 ʈ a0,4
tʃ a0 ʈ a0 r,5
tʃ a0 ʈ a0 n,5
tʃ a0 l oː0,4
tʃ a0 l a0,4
tʃ a0 l a0 r,5
tʃ a0 l a0 n,5
tʃ a0 l a0 k,5
tʃ a0 ɖː i0,4
tʃ a0 k r a0,5
tʃ a0 m p u0,5
tʃ a0 m p i0,5
tʃ a0 m p i0 n ɡ,7
tʃ a0 m p a0,5
tʃ a0 m p a0 t̪,6
tʃ a0 m p a0 r,6
tʃ a0 m p aː0,5
tʃ a0 m p l eː0 ɳ ʈ,8
tʃ a0 m b a0 r,6
tʃ a0 m b a0,5
tʃ a0 m b i0,5
tʃ a0 m b ɭ a0,6
tʃ a0 m b e0,5
tʃ a0 pː i0,4
tʃ a0 pː e0,4
tʃ a0 ɳ ɖ u0,5
tʃ a0 ɳ ɖ a0,5
tʃ a0 ɳ ɖ a0 n,6
tʃ a0 ɳ ɖ a0 r,6
tʃ a0 ɳ ɖ a0 l,6
tʃ a0 ɳ ɖ e0,5
tʃ a0 ɳ ɖ i0,5
tʃ a0 ɳ ɖ i0 t̪,6
tʃ a0 ɳ ɖ j a0,6
tʃ a0 ɳ ɖ r e0,6
tʃ a0 ɳ ɖ r uː0,6
tʃ a0 ɳ ɖ uː0,5
tʃ a0 ɳ ɖ eː0,5
tʃ a0 ɳ ɖ oː0,5
tʃ a0 kː a0,4
tʃ a0 kː a0 t̪,5
tʃ a0 kː a0 r,5
tʃ a0 kː e0,4
tʃ aː0 n a0,4
tʃ aː0 n a0 l,5
tʃ aː0 n a0 n d̪,6
tʃ aː0 n a0 n,5
tʃ aː0 n a0 r,5
tʃ aː0 n e0,4
tʃ aː0 n e0 l,5
tʃ aː0 n e0 ʈ,5
tʃ aː0 k u0,4
tʃ aː0 k ʈ a0 r,6
tʃ aː0 k ʈ a0 r s,7
tʃ aː0 k ʈ r u0,6
tʃ aː0 k ʈ r eː0,6
tʃ aː0 k ʈ i0,5
tʃ aː0 k ʈ iː0 s,6
tʃ aː0 k l eː0 ʈ,6
tʃ aː0 p e0,4
tʃ aː0 p l i0 n,6
tʃ aː0 r l i0,5
tʃ aː0 r l i0 k s,7
tʃ aː0 r l e0 ʈ,6
tʃ aː0 r l a0 r,6
tʃ aː0 r dʒ u0,5
tʃ aː0 ʂ ʈ r a0,6
tʃ aː0 ʂ ʈ i0,5
tʃ aː0 ʂ ʈ u0,5
tʃ aː0 tʃ i0,4
tʃ aː0 tʃ uː0,4
tʃ aː0 tʃ aː0,4
tʃ aː0 ʈ i0,4
tʃ aː0 ʈ i0 n ɡ,6
tʃ aː0 ʈ i0 n,5
tʃ aː0 l uː0,4
tʃ aː0 l e0,4
tʃ aː0 l e0 n s,6
tʃ aː0 l e0 n dʒ,6
tʃ aː0 ɭ i0,4
tʃ aː0 ɖ i0,4
tʃ aː0 ɖ i0 ɡ,5
tʃ uː0 r u0,4
tʃ uː0 r i0,4
tʃ uː0 r i0 n ɡ,6
tʃ uː0 r uː0,4
tʃ uː0 r eː0,4
tʃ e0 n d̪ uː0,5
tʃ e0 n d̪ a0,5
tʃ e0 n d̪ e0,5
tʃ e0 n d̪ eː0,5
tʃ e0 n d̪ oː0,5
tʃ e0 n d̪ u0,5
tʃ e0 n d̪ o0,5
tʃ e0 nː a0,4
tʃ e0 nː u0,4
tʃ e0 lː i0,4
tʃ e0 lː i0 ɡ,5
tʃ e0 ɳ ɖ t̪ i0,6
tʃ e0 ɳ ɖ a0,5
tʃ e0 ɳ ɖ a0 r,6
tʃ e0 ɳ ɖ u0,5
tʃ e0 ɳ ɖ oː0,5
tʃ e0 ɳ ɖ e0,5
tʃ e0 ɖː i0,4
tʃ e0 ɖː i0 n ɡ,6
tʃ iː0 l a0,4
tʃ iː0 l a0 n,5
tʃ iː0 n aː0,4
tʃ iː0 n aː0 t̪ʰ,5
tʃ iː0 n iː0,4
tʃ iː0 ʈ i0 n ɡ,6
tʃ iː0 ʈ i0 n ɡ s,7
tʃ iː0 ʈ i0,4
tʃ iː0 m p a0,5
tʃ iː0 r i0,4
tʃ u0 kː i0,4
tʃ u0 kː i0 n ɡ,6
tʃ u0 kː e0,4
tʃ u0 tʃː i0,4
tʃ u0 m u0,4
tʃ u0 n tʃ e0,5
tʃ u0 n tʃ u0,5
tʃ o0 l oː0,4
tʃ o0 m b e0,5
tʃ o0 m b aː0 ʈ,6
tʃ o0 m b u0,5
tʃ o0 m b i0,5
tʃ o0 m b a0,5
tʃ o0 kː a0,4
tʃ eː0 ʂ ʈ r u0,6
tʃ eː0 ʂ ʈ r eː0,6
tʃ eː0 ʂ ʈ r a0,6
tʃ eː0 ʂ ʈ u0,5
tʃ eː0 ʂ ʈ e0,5
tʃ eː0 ʂ ʈ a0,5
tʃ eː0 ʂ ʈ oː0,5
tʃ eː0 ɭ u0,4
tʃ j u0 t̪ i0,5
s a0 r i0,4
s a0 r a0,4
s a0 r a0 n,5
s a0 r a0 b,5
s a0 r a0 ɳ,5
s a0 r a0 t̪,5
s a0 r a0 d̪ d̪,6
s a0 r ʋ a0,5
s a0 r ʋ eː0,5
s a0 r ʋ e0,5
s a0 r ʋ i0 s,6
s a0 r t̪ aː0,5
s a0 r t̪ i0,5
s a0 r t̪ ɖ eː0,6
s a0 r t̪ u0,5
s a0 r k a0,5
s a0 r k a0 s,6
s a0 r k a0 l,6
s a0 r k a0 ʃ,6
s a0 r k o0 ɳ ɖ,7
s a0 r k i0,5
s a0 r iː0,4
s a0 r iː0 ʃ,5
s a0 r iː0 pʰ,5
s a0 r iː0 d̪,5
s a0 r p a0,5
s a0 r p aː0,5
s a0 ɳː a0,4
s a0 h a0,4
s a0 h a0 l,5
s a0 h a0 n,5
s a0 h i0,4
s a0 h aː0,4
s a0 h aː0 n,5
s a0 l a0,4
s a0 l a0 r,5
s a0 l a0 n,5
s a0 l a0 k,5
s a0 l aː0,4
s a0 l aː0 n,5
s a0 l aː0 l,5
s a0 l aː0 m,5
s a0 l aː0 t̪,5
s a0 l m aː0 n,6
s a0 l p a0,5
s a0 l iː0 n,5
s a0 n dʒ e0,5
s a0 n dʒ u0,5
s a0 n dʒ i0,5
s a0 n dʒ i0 t̪,6
s a0 n dʒ a0,5
s a0 n dʒ a0 j,6
s a0 n dʒ aː0 b,6
s a0 n kʰ j e0,6
s a0 n s t̪ʰ e0,6
s a0 n s a0,5
s a0 n ɡʱ a0,5
s a0 n d̪ r e0,6
s a0 n d̪ r a0,6
s a0 n d̪ r u0,6
s a0 n d̪ r uː0,6
s a0 n d̪ r i0,6
s a0 n d̪ u0,5
s a0 n d̪ i0,5
s a0 n d̪ a0,5
s a0 n d̪ e0,5
s a0 n d̪ l u0,6
s a0 n d̪ eː0,5
s a0 n d̪ iː0 p,6
s a0 n d̪ j a0,6
s a0 n d̪ uː0,5
s a0 n d̪ aː0,5
s a0 n d̪ ʋ i0,6
s a0 n d̪ ʋ a0,6
s a0 n t̪ u0,5
s a0 n t̪ aː0,5
s a0 n t̪ uː0,5
s a0 n t̪ a0,5
s a0 n t̪ a0 r,6
s a0 n t̪ r a0,6
s a0 n t̪ r i0,6
s a0 n t̪ e0,5
s a0 n t̪ j a0,6
s a0 n t̪ j a0 n,7
s a0 n t̪ j a0 n t̪,8
s a0 n t̪ oː0 ʂ,6
s a0 n t̪ oː0,5
s a0 n t̪ oː0 ʃ,6
s a0 n t̪ i0,5
s a0 n t̪ l eː0,6
s a0 n t̪ eː0,5
s a0 n d̪ʱ u0,5
s a0 n d̪ʱ a0,5
